"-------------------------------------------------------------------------------------------"
" Monthly average O18 concentrations (per mil) derived from flask air samples               "
" South Pole: Latitude 90.0S Elevation 2810m                                                "
"                                                                                           "
" Source: R. F. Keeling, S. C. Piper, A. F. Bollenbacher and S. J. Walker                   "
" Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                        "
" Scripps Institution of Oceanography (SIO)                                                 "
" University of California                                                                  "
" La Jolla, California USA 92093-0244                                                       "
"                                                                                           "
" Status of data and correspondence:                                                        "
"                                                                                           "
" These data are subject to revision based on recalibration of standard gases. Questions    "
" about the data should be directed to Dr. Ralph Keeling (rkeeling@ucsd.edu) and            "
" and Dr. Stephen Piper (scpiper@popmail.ucsd.edu), Scripps CO2 Program.                    "
"                                                                                           "
" Flask data in this file through 15-Jan-2019 last updated 01-Nov-2019                      "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" Please cite as:                                                                           "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Exchanges of atmospheric CO2 and 13CO2 with the terrestrial biosphere and   "
" oceans from 1978 to 2000.  I. Global aspects, SIO Reference Series, No. 01-06, Scripps    "
" Institution of Oceanography, San Diego, 88 pages, 2001.                                   "
"                                                                                           "
" If it is necessary to cite a peer-reviewed article, please cite as:                       "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Atmospheric CO2 and 13CO2 exchange with the terrestrial biosphere and       "
" oceans from 1978 to 2000: observations and carbon cycle implications, pages 83-113,       "
" in "A History of Atmospheric CO2 and its effects on Plants, Animals, and Ecosystems",     "
" editors, Ehleringer, J.R., T. E. Cerling, M. D. Dearing, Springer Verlag,                 "
" New York, 2005.                                                                           "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" The data file below contains 10 columns.  Columns 1-4 give the dates in several redundant "
" formats. Column 5 below gives monthly isotope concentrations in per-mil.  This is the     "
" standard version of the data most often sought.  The monthly values have been adjusted    "
" to 24:00 hours on the 15th of each month.  Column 6 gives the same data after a seasonal  "
" adjustment to remove the quasi-regular seasonal cycle.  The adjustment involves           "
" subtracting from the data a 4-harmonic fit with a linear gain factor.  Column 7 is a      "
" smoothed version of the data generated from a stiff cubic spline function plus 4-harmonic "
" functions with linear gain.  Column 8 is the same smoothed version with the seasonal      "
" cycle removed.  Column 9 is identical to Column 5 except that the missing values from     "
" Column 5 have been filled with values from Column 7.  Column 10 is identical to Column 6  "
" except missing values have been filled with values from Column 8.  Missing values are     "
" denoted by -99.99                                                                         "
"                                                                                           "
" CO2 concentrations are measured on the '08A' calibration scale                            "
1996, 07,   35261, 1996.5383,     0.93,     1.04,       0.96,     1.07,       0.93,     1.04
1996, 08,   35292, 1996.6230,     0.94,     1.02,       0.98,     1.06,       0.94,     1.02
1996, 09,   35323, 1996.7077,     0.92,     0.95,       1.03,     1.06,       0.92,     0.95
1996, 10,   35353, 1996.7896,     1.03,     1.01,       1.08,     1.06,       1.03,     1.01
1996, 11,   35384, 1996.8743,     1.11,     1.05,       1.12,     1.06,       1.11,     1.05
1996, 12,   35414, 1996.9563,     1.12,     1.04,       1.15,     1.06,       1.12,     1.04
1997, 01,   35445, 1997.0411,     1.13,     1.04,       1.16,     1.07,       1.13,     1.04
1997, 02,   35476, 1997.1260,     1.14,     1.07,       1.15,     1.08,       1.14,     1.07
1997, 03,   35504, 1997.2027,     1.10,     1.05,       1.12,     1.08,       1.10,     1.05
1997, 04,   35535, 1997.2877,     1.09,     1.09,       1.09,     1.09,       1.09,     1.09
1997, 05,   35565, 1997.3699,     1.05,     1.09,       1.06,     1.11,       1.05,     1.09
1997, 06,   35596, 1997.4548,     1.01,     1.10,       1.03,     1.12,       1.01,     1.10
1997, 07,   35626, 1997.5370,     1.01,     1.12,       1.02,     1.13,       1.01,     1.12
1997, 08,   35657, 1997.6219,     1.00,     1.08,       1.06,     1.14,       1.00,     1.08
1997, 09,   35688, 1997.7068,     1.14,     1.17,       1.13,     1.16,       1.14,     1.17
1997, 10,   35718, 1997.7890,     1.23,     1.22,       1.19,     1.17,       1.23,     1.22
1997, 11,   35749, 1997.8740,     1.27,     1.21,       1.24,     1.18,       1.27,     1.21
1997, 12,   35779, 1997.9562,     1.32,     1.24,       1.27,     1.19,       1.32,     1.24
1998, 01,   35810, 1998.0411,     1.37,     1.28,       1.29,     1.20,       1.37,     1.28
1998, 02,   35841, 1998.1260,     1.31,     1.23,       1.28,     1.20,       1.31,     1.23
1998, 03,   35869, 1998.2027,     1.26,     1.22,       1.25,     1.21,       1.26,     1.22
1998, 04,   35900, 1998.2877,     1.21,     1.22,       1.21,     1.21,       1.21,     1.22
1998, 05,   35930, 1998.3699,     1.25,     1.29,       1.17,     1.22,       1.25,     1.29
1998, 06,   35961, 1998.4548,     1.07,     1.16,       1.13,     1.22,       1.07,     1.16
1998, 07,   35991, 1998.5370,     1.14,     1.24,       1.11,     1.22,       1.14,     1.24
1998, 08,   36022, 1998.6219,     1.16,     1.24,       1.13,     1.21,       1.16,     1.24
1998, 09,   36053, 1998.7068,     1.16,     1.19,       1.18,     1.21,       1.16,     1.19
1998, 10,   36083, 1998.7890,     1.26,     1.24,       1.22,     1.21,       1.26,     1.24
1998, 11,   36114, 1998.8740,     1.28,     1.22,       1.26,     1.20,       1.28,     1.22
1998, 12,   36144, 1998.9562,     1.30,     1.21,       1.28,     1.19,       1.30,     1.21
1999, 01,   36175, 1999.0411,     1.22,     1.12,       1.28,     1.19,       1.22,     1.12
1999, 02,   36206, 1999.1260,     1.17,     1.10,       1.25,     1.18,       1.17,     1.10
1999, 03,   36234, 1999.2027,     1.22,     1.18,       1.21,     1.17,       1.22,     1.18
1999, 04,   36265, 1999.2877,     1.14,     1.14,       1.16,     1.17,       1.14,     1.14
1999, 05,   36295, 1999.3699,     1.11,     1.16,       1.11,     1.16,       1.11,     1.16
1999, 06,   36326, 1999.4548,     1.03,     1.12,       1.06,     1.15,       1.03,     1.12
1999, 07,   36356, 1999.5370,     0.99,     1.10,       1.04,     1.14,       0.99,     1.10
1999, 08,   36387, 1999.6219,     1.00,     1.09,       1.06,     1.14,       1.00,     1.09
1999, 09,   36418, 1999.7068,     1.09,     1.12,       1.10,     1.13,       1.09,     1.12
1999, 10,   36448, 1999.7890,     1.16,     1.14,       1.14,     1.12,       1.16,     1.14
1999, 11,   36479, 1999.8740,     1.15,     1.09,       1.17,     1.12,       1.15,     1.09
1999, 12,   36509, 1999.9562,     1.24,     1.16,       1.19,     1.11,       1.24,     1.16
2000, 01,   36540, 2000.0410,     1.27,     1.18,       1.19,     1.10,       1.27,     1.18
2000, 02,   36571, 2000.1257,   -99.99,   -99.99,       1.17,     1.10,       1.17,     1.10
2000, 03,   36600, 2000.2049,   -99.99,   -99.99,       1.13,     1.09,       1.13,     1.09
2000, 04,   36631, 2000.2896,     1.10,     1.11,       1.08,     1.08,       1.10,     1.11
2000, 05,   36661, 2000.3716,     0.99,     1.03,       1.03,     1.08,       0.99,     1.03
2000, 06,   36692, 2000.4563,     0.92,     1.01,       0.98,     1.07,       0.92,     1.01
2000, 07,   36722, 2000.5383,     0.91,     1.01,       0.96,     1.07,       0.91,     1.01
2000, 08,   36753, 2000.6230,     0.95,     1.03,       0.98,     1.06,       0.95,     1.03
2000, 09,   36784, 2000.7077,     0.99,     1.02,       1.03,     1.06,       0.99,     1.02
2000, 10,   36814, 2000.7896,     1.05,     1.03,       1.08,     1.06,       1.05,     1.03
2000, 11,   36845, 2000.8743,     1.12,     1.06,       1.11,     1.06,       1.12,     1.06
2000, 12,   36875, 2000.9563,     1.16,     1.08,       1.14,     1.06,       1.16,     1.08
2001, 01,   36906, 2001.0411,     1.29,     1.20,       1.15,     1.06,       1.29,     1.20
2001, 02,   36937, 2001.1260,     1.09,     1.01,       1.13,     1.06,       1.09,     1.01
2001, 03,   36965, 2001.2027,     1.10,     1.06,       1.10,     1.06,       1.10,     1.06
2001, 04,   36996, 2001.2877,     1.03,     1.03,       1.06,     1.06,       1.03,     1.03
2001, 05,   37026, 2001.3699,     1.01,     1.05,       1.02,     1.06,       1.01,     1.05
2001, 06,   37057, 2001.4548,     0.88,     0.97,       0.98,     1.06,       0.88,     0.97
2001, 07,   37087, 2001.5370,     0.95,     1.06,       0.96,     1.06,       0.95,     1.06
2001, 08,   37118, 2001.6219,     0.98,     1.06,       0.98,     1.07,       0.98,     1.06
2001, 09,   37149, 2001.7068,     1.03,     1.06,       1.04,     1.07,       1.03,     1.06
2001, 10,   37179, 2001.7890,     1.14,     1.13,       1.09,     1.07,       1.14,     1.13
2001, 11,   37210, 2001.8740,     1.18,     1.12,       1.13,     1.07,       1.18,     1.12
2001, 12,   37240, 2001.9562,     1.23,     1.15,       1.16,     1.08,       1.23,     1.15
2002, 01,   37271, 2002.0411,     1.22,     1.13,       1.17,     1.08,       1.22,     1.13
2002, 02,   37302, 2002.1260,     1.09,     1.02,       1.15,     1.08,       1.09,     1.02
2002, 03,   37330, 2002.2027,     1.11,     1.06,       1.12,     1.08,       1.11,     1.06
2002, 04,   37361, 2002.2877,     1.03,     1.03,       1.08,     1.08,       1.03,     1.03
2002, 05,   37391, 2002.3699,     1.06,     1.10,       1.04,     1.08,       1.06,     1.10
2002, 06,   37422, 2002.4548,     1.05,     1.13,       1.00,     1.09,       1.05,     1.13
2002, 07,   37452, 2002.5370,     1.00,     1.11,       0.98,     1.09,       1.00,     1.11
2002, 08,   37483, 2002.6219,     0.93,     1.01,       1.01,     1.09,       0.93,     1.01
2002, 09,   37514, 2002.7068,     1.07,     1.10,       1.07,     1.10,       1.07,     1.10
2002, 10,   37544, 2002.7890,     1.06,     1.05,       1.12,     1.10,       1.06,     1.05
2002, 11,   37575, 2002.8740,     1.12,     1.07,       1.16,     1.11,       1.12,     1.07
2002, 12,   37605, 2002.9562,     1.20,     1.11,       1.20,     1.11,       1.20,     1.11
2003, 01,   37636, 2003.0411,     1.18,     1.09,       1.21,     1.12,       1.18,     1.09
2003, 02,   37667, 2003.1260,     1.10,     1.03,       1.20,     1.13,       1.10,     1.03
2003, 03,   37695, 2003.2027,     1.13,     1.09,       1.17,     1.13,       1.13,     1.09
2003, 04,   37726, 2003.2877,     1.15,     1.15,       1.14,     1.14,       1.15,     1.15
2003, 05,   37756, 2003.3699,     1.22,     1.26,       1.10,     1.15,       1.22,     1.26
2003, 06,   37787, 2003.4548,     1.24,     1.32,       1.06,     1.15,       1.24,     1.32
2003, 07,   37817, 2003.5370,     1.07,     1.18,       1.04,     1.15,       1.07,     1.18
2003, 08,   37848, 2003.6219,     1.08,     1.16,       1.07,     1.15,       1.08,     1.16
2003, 09,   37879, 2003.7068,     1.14,     1.17,       1.13,     1.16,       1.14,     1.17
2003, 10,   37909, 2003.7890,     1.15,     1.14,       1.17,     1.16,       1.15,     1.14
2003, 11,   37940, 2003.8740,     1.21,     1.16,       1.21,     1.15,       1.21,     1.16
2003, 12,   37970, 2003.9562,     1.29,     1.20,       1.24,     1.15,       1.29,     1.20
2004, 01,   38001, 2004.0410,     1.23,     1.14,       1.24,     1.15,       1.23,     1.14
2004, 02,   38032, 2004.1257,     1.28,     1.21,       1.22,     1.15,       1.28,     1.21
2004, 03,   38061, 2004.2049,     1.16,     1.12,       1.18,     1.15,       1.16,     1.12
2004, 04,   38092, 2004.2896,     1.06,     1.07,       1.14,     1.14,       1.06,     1.07
2004, 05,   38122, 2004.3716,     1.12,     1.16,       1.09,     1.14,       1.12,     1.16
2004, 06,   38153, 2004.4563,     0.99,     1.08,       1.05,     1.14,       0.99,     1.08
2004, 07,   38183, 2004.5383,     0.92,     1.03,       1.03,     1.14,       0.92,     1.03
2004, 08,   38214, 2004.6230,     1.03,     1.11,       1.05,     1.14,       1.03,     1.11
2004, 09,   38245, 2004.7077,     1.13,     1.16,       1.11,     1.14,       1.13,     1.16
2004, 10,   38275, 2004.7896,     1.14,     1.13,       1.15,     1.14,       1.14,     1.13
2004, 11,   38306, 2004.8743,     1.33,     1.27,       1.19,     1.13,       1.33,     1.27
2004, 12,   38336, 2004.9563,     1.23,     1.15,       1.22,     1.13,       1.23,     1.15
2005, 01,   38367, 2005.0411,     1.04,     0.95,       1.22,     1.13,       1.04,     0.95
2005, 02,   38398, 2005.1260,     1.19,     1.11,       1.20,     1.13,       1.19,     1.11
2005, 03,   38426, 2005.2027,     1.25,     1.21,       1.17,     1.13,       1.25,     1.21
2005, 04,   38457, 2005.2877,     1.18,     1.18,       1.12,     1.13,       1.18,     1.18
2005, 05,   38487, 2005.3699,     1.01,     1.05,       1.08,     1.13,       1.01,     1.05
2005, 06,   38518, 2005.4548,     1.05,     1.14,       1.04,     1.12,       1.05,     1.14
2005, 07,   38548, 2005.5370,   -99.99,   -99.99,       1.01,     1.12,       1.01,     1.12
2005, 08,   38579, 2005.6219,   -99.99,   -99.99,       1.04,     1.12,       1.04,     1.12
2005, 09,   38610, 2005.7068,     1.12,     1.15,       1.09,     1.12,       1.12,     1.15
2005, 10,   38640, 2005.7890,     1.13,     1.12,       1.13,     1.11,       1.13,     1.12
2005, 11,   38671, 2005.8740,     1.18,     1.12,       1.17,     1.11,       1.18,     1.12
2005, 12,   38701, 2005.9562,     1.14,     1.05,       1.19,     1.11,       1.14,     1.05
2006, 01,   38732, 2006.0411,     1.25,     1.16,       1.19,     1.10,       1.25,     1.16
2006, 02,   38763, 2006.1260,     1.18,     1.11,       1.17,     1.10,       1.18,     1.11
2006, 03,   38791, 2006.2027,     1.16,     1.12,       1.13,     1.09,       1.16,     1.12
2006, 04,   38822, 2006.2877,     1.06,     1.06,       1.08,     1.09,       1.06,     1.06
2006, 05,   38852, 2006.3699,     1.08,     1.12,       1.04,     1.08,       1.08,     1.12
2006, 06,   38883, 2006.4548,     0.97,     1.06,       0.99,     1.08,       0.97,     1.06
2006, 07,   38913, 2006.5370,     0.94,     1.04,       0.96,     1.07,       0.94,     1.04
2006, 08,   38944, 2006.6219,     0.99,     1.07,       0.98,     1.06,       0.99,     1.07
2006, 09,   38975, 2006.7068,     1.03,     1.06,       1.03,     1.06,       1.03,     1.06
2006, 10,   39005, 2006.7890,     1.03,     1.02,       1.07,     1.05,       1.03,     1.02
2006, 11,   39036, 2006.8740,     1.16,     1.11,       1.11,     1.05,       1.16,     1.11
2006, 12,   39066, 2006.9562,     1.04,     0.96,       1.13,     1.05,       1.04,     0.96
2007, 01,   39097, 2007.0411,     1.15,     1.06,       1.13,     1.04,       1.15,     1.06
2007, 02,   39128, 2007.1260,     1.10,     1.02,       1.11,     1.04,       1.10,     1.02
2007, 03,   39156, 2007.2027,     1.03,     0.98,       1.08,     1.04,       1.03,     0.98
2007, 04,   39187, 2007.2877,     0.97,     0.97,       1.03,     1.04,       0.97,     0.97
2007, 05,   39217, 2007.3699,     1.00,     1.04,       0.99,     1.04,       1.00,     1.04
2007, 06,   39248, 2007.4548,     0.92,     1.00,       0.95,     1.04,       0.92,     1.00
2007, 07,   39278, 2007.5370,     0.96,     1.07,       0.93,     1.04,       0.96,     1.07
2007, 08,   39309, 2007.6219,     0.94,     1.03,       0.95,     1.03,       0.94,     1.03
2007, 09,   39340, 2007.7068,     1.08,     1.11,       1.01,     1.03,       1.08,     1.11
2007, 10,   39370, 2007.7890,     1.07,     1.05,       1.05,     1.03,       1.07,     1.05
2007, 11,   39401, 2007.8740,     1.08,     1.02,       1.09,     1.03,       1.08,     1.02
2007, 12,   39431, 2007.9562,     1.14,     1.05,       1.11,     1.03,       1.14,     1.05
2008, 01,   39462, 2008.0410,     1.08,     0.99,       1.12,     1.03,       1.08,     0.99
2008, 02,   39493, 2008.1257,     1.11,     1.04,       1.10,     1.03,       1.11,     1.04
2008, 03,   39522, 2008.2049,     1.07,     1.03,       1.06,     1.02,       1.07,     1.03
2008, 04,   39553, 2008.2896,     0.89,     0.90,       1.01,     1.02,       0.89,     0.90
2008, 05,   39583, 2008.3716,     0.97,     1.02,       0.97,     1.02,       0.97,     1.02
2008, 06,   39614, 2008.4563,     0.92,     1.00,       0.92,     1.01,       0.92,     1.00
2008, 07,   39644, 2008.5383,     0.97,     1.08,       0.90,     1.01,       0.97,     1.08
2008, 08,   39675, 2008.6230,     0.91,     0.99,       0.92,     1.00,       0.91,     0.99
2008, 09,   39706, 2008.7077,     0.96,     0.99,       0.97,     0.99,       0.96,     0.99
2008, 10,   39736, 2008.7896,     1.10,     1.08,       1.05,     1.03,       1.10,     1.08
2008, 11,   39767, 2008.8743,     1.12,     1.04,       1.11,     1.02,       1.12,     1.04
2008, 12,   39797, 2008.9563,     1.09,     1.01,       1.10,     1.01,       1.09,     1.01
2009, 01,   39828, 2009.0411,     1.07,     0.99,       1.07,     1.00,       1.07,     0.99
2009, 02,   39859, 2009.1260,     1.11,     1.02,       1.06,     0.97,       1.11,     1.02
2009, 03,   39887, 2009.2027,     1.04,     1.00,       0.99,     0.95,       1.04,     1.00
2009, 04,   39918, 2009.2877,     0.87,     0.89,       0.89,     0.92,       0.87,     0.89
2009, 05,   39948, 2009.3699,     0.76,     0.81,       0.83,     0.89,       0.76,     0.81
2009, 06,   39979, 2009.4548,     0.77,     0.87,       0.76,     0.86,       0.77,     0.87
2009, 07,   40009, 2009.5370,     0.73,     0.84,       0.73,     0.84,       0.73,     0.84
2009, 08,   40040, 2009.6219,     0.75,     0.82,       0.76,     0.83,       0.75,     0.82
2009, 09,   40071, 2009.7068,     0.83,     0.84,       0.80,     0.82,       0.83,     0.84
2009, 10,   40101, 2009.7890,     0.85,     0.82,       0.84,     0.81,       0.85,     0.82
2009, 11,   40132, 2009.8740,     0.86,     0.79,       0.89,     0.82,       0.86,     0.79
2009, 12,   40162, 2009.9562,     0.88,     0.80,       0.90,     0.82,       0.88,     0.80
2010, 01,   40193, 2010.0411,     0.94,     0.87,       0.91,     0.84,       0.94,     0.87
2010, 02,   40224, 2010.1260,     0.94,     0.86,       0.93,     0.85,       0.94,     0.86
2010, 03,   40252, 2010.2027,     0.84,     0.80,       0.90,     0.87,       0.84,     0.80
2010, 04,   40283, 2010.2877,     0.84,     0.86,       0.86,     0.89,       0.84,     0.86
2010, 05,   40313, 2010.3699,     0.86,     0.91,       0.85,     0.91,       0.86,     0.91
2010, 06,   40344, 2010.4548,     0.89,     0.99,       0.83,     0.93,       0.89,     0.99
2010, 07,   40374, 2010.5370,     0.80,     0.91,       0.83,     0.94,       0.80,     0.91
2010, 08,   40405, 2010.6219,     0.91,     0.98,       0.88,     0.95,       0.91,     0.98
2010, 09,   40436, 2010.7068,     1.00,     1.01,       0.93,     0.94,       1.00,     1.01
2010, 10,   40466, 2010.7890,     0.92,     0.89,       0.96,     0.94,       0.92,     0.89
2010, 11,   40497, 2010.8740,     0.97,     0.90,       1.00,     0.93,       0.97,     0.90
2010, 12,   40527, 2010.9562,     1.02,     0.94,       0.99,     0.91,       1.02,     0.94
2011, 01,   40558, 2011.0411,     0.97,     0.89,       0.97,     0.90,       0.97,     0.89
2011, 02,   40589, 2011.1260,     0.89,     0.81,       0.96,     0.88,       0.89,     0.81
2011, 03,   40617, 2011.2027,     0.92,     0.88,       0.90,     0.87,       0.92,     0.88
2011, 04,   40648, 2011.2877,     0.84,     0.86,       0.83,     0.85,       0.84,     0.86
2011, 05,   40678, 2011.3699,     0.82,     0.87,       0.78,     0.83,       0.82,     0.87
2011, 06,   40709, 2011.4548,     0.71,     0.80,       0.72,     0.81,       0.71,     0.80
2011, 07,   40739, 2011.5370,     0.60,     0.71,       0.69,     0.80,       0.60,     0.71
2011, 08,   40770, 2011.6219,     0.73,     0.79,       0.74,     0.80,       0.73,     0.79
2011, 09,   40801, 2011.7068,     0.84,     0.85,       0.79,     0.80,       0.84,     0.85
2011, 10,   40831, 2011.7890,     0.83,     0.80,       0.83,     0.81,       0.83,     0.80
2011, 11,   40862, 2011.8740,     0.90,     0.83,       0.89,     0.82,       0.90,     0.83
2011, 12,   40892, 2011.9562,     0.89,     0.82,       0.90,     0.83,       0.89,     0.82
2012, 01,   40923, 2012.0410,     0.91,     0.84,       0.91,     0.84,       0.91,     0.84
2012, 02,   40954, 2012.1257,     0.94,     0.86,       0.93,     0.85,       0.94,     0.86
2012, 03,   40983, 2012.2049,     0.91,     0.87,       0.90,     0.87,       0.91,     0.87
2012, 04,   41014, 2012.2896,     0.82,     0.84,       0.86,     0.88,       0.82,     0.84
2012, 05,   41044, 2012.3716,     0.84,     0.90,       0.85,     0.90,       0.84,     0.90
2012, 06,   41075, 2012.4563,     0.85,     0.94,       0.83,     0.93,       0.85,     0.94
2012, 07,   41105, 2012.5383,     0.89,     1.00,       0.84,     0.95,       0.89,     1.00
2012, 08,   41136, 2012.6230,     0.88,     0.94,       0.90,     0.96,       0.88,     0.94
2012, 09,   41167, 2012.7077,     0.99,     1.00,       0.97,     0.98,       0.99,     1.00
2012, 10,   41197, 2012.7896,     0.95,     0.92,       1.03,     1.00,       0.95,     0.92
2012, 11,   41228, 2012.8743,     1.08,     1.01,       1.09,     1.02,       1.08,     1.01
2012, 12,   41258, 2012.9563,     1.17,     1.10,       1.12,     1.04,       1.17,     1.10
2013, 01,   41289, 2013.0411,     1.20,     1.13,       1.13,     1.06,       1.20,     1.13
2013, 02,   41320, 2013.1260,     1.11,     1.03,       1.14,     1.06,       1.11,     1.03
2013, 03,   41348, 2013.2027,     1.11,     1.07,       1.10,     1.07,       1.11,     1.07
2013, 04,   41379, 2013.2877,     1.07,     1.09,       1.04,     1.07,       1.07,     1.09
2013, 05,   41409, 2013.3699,     0.99,     1.04,       1.01,     1.06,       0.99,     1.04
2013, 06,   41440, 2013.4548,     0.93,     1.02,       0.96,     1.05,       0.93,     1.02
2013, 07,   41470, 2013.5370,     0.96,     1.06,       0.93,     1.04,       0.96,     1.06
2013, 08,   41501, 2013.6219,     1.00,     1.06,       0.96,     1.03,       1.00,     1.06
2013, 09,   41532, 2013.7068,     0.95,     0.96,       0.99,     1.01,       0.95,     0.96
2013, 10,   41562, 2013.7890,     1.03,     1.00,       1.02,     0.99,       1.03,     1.00
2013, 11,   41593, 2013.8740,     1.07,     1.00,       1.04,     0.97,       1.07,     1.00
2013, 12,   41623, 2013.9562,     1.05,     0.98,       1.02,     0.95,       1.05,     0.98
2014, 01,   41654, 2014.0411,     0.97,     0.90,       1.00,     0.93,       0.97,     0.90
2014, 02,   41685, 2014.1260,     0.98,     0.90,       0.99,     0.91,       0.98,     0.90
2014, 03,   41713, 2014.2027,     0.86,     0.83,       0.94,     0.90,       0.86,     0.83
2014, 04,   41744, 2014.2877,     0.90,     0.92,       0.88,     0.90,       0.90,     0.92
2014, 05,   41774, 2014.3699,     0.87,     0.92,       0.85,     0.91,       0.87,     0.92
2014, 06,   41805, 2014.4548,   -99.99,   -99.99,       0.83,     0.92,       0.83,     0.92
2014, 07,   41835, 2014.5370,     0.81,     0.91,       0.83,     0.93,       0.81,     0.91
2014, 08,   41866, 2014.6219,     0.91,     0.97,       0.89,     0.95,       0.91,     0.97
2014, 09,   41897, 2014.7068,     0.96,     0.97,       0.95,     0.96,       0.96,     0.97
2014, 10,   41927, 2014.7890,     0.97,     0.94,       1.01,     0.98,       0.97,     0.94
2014, 11,   41958, 2014.8740,     1.09,     1.02,       1.07,     1.00,       1.09,     1.02
2014, 12,   41988, 2014.9562,     1.11,     1.03,       1.09,     1.01,       1.11,     1.03
2015, 01,   42019, 2015.0411,     1.11,     1.04,       1.09,     1.02,       1.11,     1.04
2015, 02,   42050, 2015.1260,     1.09,     1.02,       1.10,     1.03,       1.09,     1.02
2015, 03,   42078, 2015.2027,     1.09,     1.06,       1.07,     1.03,       1.09,     1.06
2015, 04,   42109, 2015.2877,     1.04,     1.06,       1.01,     1.03,       1.04,     1.06
2015, 05,   42139, 2015.3699,     0.96,     1.01,       0.98,     1.03,       0.96,     1.01
2015, 06,   42170, 2015.4548,     0.95,     1.04,       0.94,     1.03,       0.95,     1.04
2015, 07,   42200, 2015.5370,     0.90,     1.00,       0.94,     1.04,       0.90,     1.00
2015, 08,   42231, 2015.6219,     0.97,     1.03,       1.00,     1.06,       0.97,     1.03
2015, 09,   42262, 2015.7068,     1.09,     1.10,       1.07,     1.08,       1.09,     1.10
2015, 10,   42292, 2015.7890,     1.12,     1.09,       1.13,     1.11,       1.12,     1.09
2015, 11,   42323, 2015.8740,     1.20,     1.13,       1.21,     1.14,       1.20,     1.13
2015, 12,   42353, 2015.9562,     1.26,     1.19,       1.25,     1.18,       1.26,     1.19
2016, 01,   42384, 2016.0410,     1.26,     1.19,       1.29,     1.22,       1.26,     1.19
2016, 02,   42415, 2016.1257,     1.32,     1.25,       1.33,     1.26,       1.32,     1.25
2016, 03,   42444, 2016.2049,     1.31,     1.28,       1.33,     1.30,       1.31,     1.28
2016, 04,   42475, 2016.2896,     1.41,     1.43,       1.31,     1.34,       1.41,     1.43
2016, 05,   42505, 2016.3716,     1.32,     1.37,       1.31,     1.36,       1.32,     1.37
2016, 06,   42536, 2016.4563,     1.24,     1.33,       1.29,     1.38,       1.24,     1.33
2016, 07,   42566, 2016.5383,     1.36,     1.46,       1.28,     1.39,       1.36,     1.46
2016, 08,   42597, 2016.6230,     1.28,     1.34,       1.33,     1.39,       1.28,     1.34
2016, 09,   42628, 2016.7077,     1.39,     1.40,       1.37,     1.38,       1.39,     1.40
2016, 10,   42658, 2016.7896,     1.41,     1.38,       1.40,     1.38,       1.41,     1.38
2016, 11,   42689, 2016.8743,     1.45,     1.39,       1.43,     1.37,       1.45,     1.39
2016, 12,   42719, 2016.9563,     1.33,     1.26,       1.43,     1.36,       1.33,     1.26
2017, 01,   42750, 2017.0411,     1.36,     1.29,       1.43,     1.36,       1.36,     1.29
2017, 02,   42781, 2017.1260,     1.48,     1.41,       1.43,     1.36,       1.48,     1.41
2017, 03,   42809, 2017.2027,     1.42,     1.38,       1.39,     1.35,       1.42,     1.38
2017, 04,   42840, 2017.2877,     1.36,     1.38,       1.32,     1.34,       1.36,     1.38
2017, 05,   42870, 2017.3699,     1.30,     1.35,       1.28,     1.33,       1.30,     1.35
2017, 06,   42901, 2017.4548,     1.20,     1.28,       1.22,     1.31,       1.20,     1.28
2017, 07,   42931, 2017.5370,     1.18,     1.28,       1.19,     1.29,       1.18,     1.28
2017, 08,   42962, 2017.6219,     1.19,     1.25,       1.21,     1.27,       1.19,     1.25
2017, 09,   42993, 2017.7068,     1.24,     1.25,       1.23,     1.24,       1.24,     1.25
2017, 10,   43023, 2017.7890,     1.28,     1.25,       1.24,     1.22,       1.28,     1.25
2017, 11,   43054, 2017.8740,     1.23,     1.16,       1.26,     1.20,       1.23,     1.16
2017, 12,   43084, 2017.9562,     1.21,     1.14,       1.25,     1.18,       1.21,     1.14
2018, 01,   43115, 2018.0411,     1.24,     1.18,       1.23,     1.16,       1.24,     1.18
2018, 02,   43146, 2018.1260,   -99.99,   -99.99,       1.22,     1.15,       1.22,     1.15
2018, 03,   43174, 2018.2027,   -99.99,   -99.99,       1.17,     1.14,       1.17,     1.14
2018, 04,   43205, 2018.2877,     1.11,     1.13,       1.10,     1.12,       1.11,     1.13
2018, 05,   43235, 2018.3699,     1.11,     1.16,       1.06,     1.11,       1.11,     1.16
2018, 06,   43266, 2018.4548,     0.97,     1.06,       1.02,     1.11,       0.97,     1.06
2018, 07,   43296, 2018.5370,   -99.99,   -99.99,       1.00,     1.10,       1.00,     1.10
2018, 08,   43327, 2018.6219,     1.00,     1.06,       1.04,     1.10,       1.00,     1.06
2018, 09,   43358, 2018.7068,     1.14,     1.15,       1.09,     1.10,       1.14,     1.15
